"","idDisp","speed","at"
"1","F46799506BCBCDE41D3DE419F0C147F953D363BD",74.1307091283995,1444408857.562
"2","E25B8FB7744C1AAA80EEE4757CA25B0900117C3C",120.880623191035,1445042395.823
"3","927923288AC8EA9E26AB88D187413D101E569DEE",100.324897765892,1445063765.342
"4","4921C9604AF04EB50755E4C7EDFFFB8E4FE626D5",125.306485559973,1445184813.269
"5","B843C160B502F0AF16D11D33A062E8EF10DCB7F8",67.3511932239057,1445262397.493
"6","456D4FD7578A61C9C83499EE8E541E49D557D93E",73.3797295112387,1445276926.844
"7","9EB16C4F70B5525FA1A28BA2DF8FC6802EF2C1E3",92.4856108492557,1445291093.823
"8","69304AFC727F412DD9A9D47C7A8D854D312D65AA",62.0659845162112,1445609682.54
"9","83662601299710D58542DAEF7CC2F934FE034B7F",84.1064328677502,1445616105.039
"10","C67553FB65D9587E412F835990F1099703F6708C",94.622347769474,1445619329.075
"11","0761FDB234D16438316FC0647F690A7245388526",83.0537410424746,1445687256.653
"12","566CE4A6A903DF5906521413935C2391AE270A3F",116.631176621851,1445690853.084
"13","878E06D14799A1B675A995A82D9DF599F21870CF",104.903877847116,1445792087.163
"14","066BA536CE2AB7B9600EA1BD80A8B5E6C37D0748",95.9270456137674,1445857047
"15","F4093990838785E11DB31F05329F01F378C9EF17",0.215737479763705,1446026737.148
